349;10
350;5
351;3
352;3
353;7
354;3
355;1
356;6
357;2
358;4
359;5
360;5
361;5
362;8
363;7
364;2
365;2
366;3
367;6
368;3
369;7
370;7
371;9
372;3
373;4
374;5
375;5
376;3
377;4
378;5
379;6
380;3
381;5
382;5
383;4
384;6
385;6
386;5
387;4
388;7
389;6
390;6
391;6
392;5
393;7
394;9
395;8
396;7
397;7
398;3
399;6
400;8
401;3
402;1
403;3
404;2
405;6
406;7
407;6
408;5
409;9
410;2
411;4
412;4
413;6
414;5
415;3
416;4
417;7
418;5
419;6
420;5
421;7
422;4
423;2
424;5
425;4
426;6
427;7
428;4
429;7
430;5
431;7
432;7
433;6
434;3
435;5
436;3
437;7
438;4
439;4
440;2
441;4
442;6
443;5
444;6
445;4
446;6
447;3
448;6
449;5
450;4
451;9
452;5
453;4
454;4
455;4
456;5
457;8
458;4
459;3
460;2
461;4
462;6
463;6
464;3
465;5
466;1
467;5
468;5
469;3
470;7
471;7
472;1
473;8
474;8
475;6
476;5
477;5
478;7
479;4
480;5
481;5
482;7
483;4
484;9
485;5
486;5
487;5
488;8
489;2
490;4
491;8
492;4
493;5
494;5
495;5
496;5
497;4
498;6
499;4
500;0
501;2
502;7
503;6
504;3
505;5
506;6
507;4
508;2
509;4
510;6
511;4
512;6
513;3
514;8
515;11
516;7
517;9
518;9
519;5
520;4
521;3
522;7
523;4
524;3
525;6
526;4
527;3
528;6
529;9
530;1
531;5
532;1
533;6
534;6
535;8
536;3
537;6
538;6
539;8
540;6
541;7
542;6
543;6
544;5
545;2
546;2
547;3
548;4
549;6
550;5
551;7
552;7
553;4
554;8
555;4
556;5
557;5
558;7
559;4
560;4
561;8
562;4
563;2
564;5
565;4
566;5
567;10
568;2
569;4
570;9
571;4
572;6
573;2
574;5
575;6
576;5
577;5
578;3
579;5
580;4
581;3
582;4
583;6
584;9
585;5
586;7
587;6
588;5
589;2
590;8
591;2
592;5
593;7
594;7
595;8
596;3
597;4
598;5
599;6
600;4
601;5
602;5
603;4
604;5
605;4
606;7
607;5
608;9
609;5
610;3
611;5
612;5
613;3
614;4
615;3
616;8
617;2
618;5
619;6
620;7
621;3
622;2
623;11
624;4
625;4
626;3
627;10
628;7
629;2
630;4
631;5
632;4
633;2
634;3
635;6
636;8
637;7
638;2
639;5
640;3
641;5
642;9
643;5
644;5
645;3
646;3
647;5
648;6
649;8
650;5
651;7
652;8
653;9
654;5
655;2
656;7
657;1
658;4
659;3
660;5
661;5
662;7
663;7
664;4
665;2
666;6
667;7
668;5
669;6
670;4
671;9
672;5
673;7
674;5
675;5
676;5
677;9
678;5
679;2
680;2
681;3
682;8
683;7
684;4
685;6
686;5
687;3
688;6
689;5
690;5
691;4
692;9
693;2
694;4
695;4
696;6
697;7
698;2
699;5
700;7
701;4
702;4
703;1
704;8
705;3
706;10
707;8
708;4
709;8
710;5
711;6
712;5
713;3
714;6
715;4
716;7
717;6
718;4
719;5
720;7
721;8
722;2
723;5
724;3
725;3
726;6
727;3
728;4
729;2
730;6
731;2
732;1
733;11
734;4
735;3
736;5
737;5
738;2
739;2
740;1
741;5
742;6
743;4
744;8
745;3
746;1
747;5
748;6
749;3
750;2
751;4
752;5
753;4
754;6
755;7
756;2
757;5
758;3
759;4
760;6
761;3
762;9
763;5
764;3
765;5
766;2
767;3
768;5
769;4
770;3
771;4
772;5
773;6
774;3
775;7
776;4
777;4
778;8
779;2
780;5
781;10
782;3
783;10
784;5
785;3
786;3
787;4
788;2
789;1
790;9
791;3
792;4
793;6
794;5
795;7
796;8
797;6
798;2
799;6
800;7
801;8
802;2
803;1
804;3
805;3
806;3
807;3
808;6
809;4
810;6
811;10
812;7
813;5
814;4
815;6
816;4
817;1
818;5
819;3
820;6
821;4
822;6
823;3
824;1
825;4
826;5
827;6
828;6
829;7
830;6
831;5
832;5
833;5
834;9
835;9
836;5
837;0
838;8
839;4
840;5
841;5
842;4
843;4
844;6
845;4
846;7
847;3
848;5
849;6
850;6
851;6
852;3
853;9
854;3
855;4
856;9
857;5
858;4
859;4
860;7
861;5
862;8
863;7
864;4
865;2
866;4
867;3
868;5
869;4
870;5
871;4
872;5
873;5
874;7
875;6
876;2
877;3
878;2
879;5
880;5
881;5
882;6
883;6
884;4
885;5
886;2
887;1
888;5
889;3
890;0
891;5
892;4
893;1
894;3
895;6
896;4
897;8
898;7
899;4
900;3
901;7
902;5
903;8
904;4
905;11
906;3
907;1
908;4
909;3
910;5
911;5
912;6
913;5
914;7
915;5
916;5
917;5
918;7
919;0
920;4
921;8
922;2
923;3
924;2
925;4
926;6
927;1
928;8
929;6
930;3
931;5
932;6
933;3
934;2
935;2
936;5
937;3
938;6
939;9
940;9
941;1
942;9
943;3
944;4
945;9
946;1
947;4
948;5
949;5
950;1
951;3
952;1
953;4
954;5
955;3
956;7
957;7
958;6
959;7
960;3
961;3
962;8
963;3
964;3
965;10
966;4
967;4
968;2
969;5
970;3
971;5
972;2
973;3
974;4
975;8
976;3
977;3
978;6
979;4
980;2
981;7
982;5
983;5
984;2
985;3
986;1
987;3
988;3
989;2
990;3
991;3
992;5
993;2
994;11
995;2
996;5
997;1
998;6
999;5
1000;2
1001;7
1002;1
1003;6
1004;8
1005;7
1006;6
1007;4
1008;3
1009;2
1010;5
1011;5
1012;2
1013;5
1014;3
1015;11
1016;5
1017;3
1018;6
1019;6
1020;6
1021;8
1022;6
1023;5
1024;6
1025;4
1026;5
1027;3
1028;5
1029;3
1030;9
1031;5
1032;9
1033;0
1034;1
1035;8
1036;3
1037;4
1038;3
1039;5
1040;6
1041;4
1042;8
1043;4
1044;4
1045;5
1046;5
1047;3
1048;5
1049;7
1050;2
1051;4
1052;4
1053;3
1054;7
1055;2
1056;8
1057;3
1058;6
1059;2
1060;4
1061;3
1062;5
1063;6
1064;4
1065;4
1066;7
1067;2
1068;6
1069;8
1070;6
1071;1
1072;2
1073;10
1074;4
1075;5
1076;9
1077;4
1078;5
1079;5
1080;4
1081;2
1082;3
1083;6
1084;7
1085;3
1086;4
1087;5
1088;4
1089;9
1090;2
1091;1
1092;2
1093;8
1094;3
1095;4
1096;6
1097;2
1098;12
1099;5
1100;6
1101;6
1102;2
1103;3
1104;4
1105;1
1106;7
1107;6
1108;4
1109;6
1110;3
1111;6
1112;1
1113;6
1114;9
1115;5
1116;6
1117;8
1118;3
1119;7
1120;7
1121;2
1122;8
1123;3
1124;1
1125;6
1126;4
1127;4
1128;6
1129;2
1130;9
1131;4
1132;5
1133;11
1134;5
1135;2
1136;4
1137;2
1138;7
1139;5
1140;8
1141;2
1142;1
1143;7
1144;2
1145;2
1146;8
1147;3
1148;2
1149;2
1150;4
1151;6
1152;4
1153;2
1154;4
1155;7
1156;9
1157;4
1158;5
1159;10
1160;3
1161;3
1162;6
1163;4
1164;6
1165;7
1166;5
1167;5
1168;3
1169;10
1170;5
1171;6
1172;7
1173;11
1174;7
1175;4
1176;3
1177;5
1178;6
1179;7
1180;9
1181;8
1182;6
1183;3
1184;3
1185;4
1186;6
1187;9
1188;4
1189;4
1190;4
1191;4
1192;11
1193;6
1194;5
1195;4
1196;2
1197;1
1198;6
1199;5
1200;5
1201;6
1202;6
1203;7
1204;7
1205;4
1206;10
1207;5
1208;9
1209;3
1210;8
1211;4
1212;2
1213;3
1214;5
1215;11
1216;3
1217;6
1218;7
1219;6
1220;5
1221;8
1222;6
1223;6
1224;4
1225;4
1226;4
1227;7
1228;6
1229;4
1230;4
1231;2
1232;2
1233;2
1234;7
1235;6
1236;7
1237;7
1238;6
1239;7
1240;2
1241;8
1242;7
1243;4
1244;3
1245;5
1246;3
1247;4
1248;1
1249;6
1250;7
1251;5
1252;6
1253;5
1254;8
1255;2
1256;6
1257;1
1258;5
1259;5
1260;3
1261;9
1262;8
1263;7
1264;6
1265;2
1266;4
1267;5
1268;5
1269;4
1270;3
1271;5
1272;4
1273;4
1274;2
1275;7
1276;10
1277;5
1278;2
1279;4
1280;5
1281;6
1282;1
1283;6
1284;8
1285;4
1286;6
1287;3
1288;3
1289;3
1290;6
1291;5
1292;6
1293;4
1294;6
1295;5
1296;3
1297;3
1298;7
1299;4
1300;1
1301;4
1302;6
1303;3
1304;4
1305;4
1306;6
1307;7
1308;4
1309;4
1310;4
1311;2
1312;5
1313;3
1314;12
1315;7
1316;4
1317;4
1318;1
1319;5
1320;5
1321;4
1322;6
1323;4
1324;2
1325;4
1326;4
1327;6
1328;6
1329;10
1330;5
1331;3
1332;7
1333;6
1334;4
1335;7
1336;2
1337;2
1338;5
1339;6
1340;6
1341;4
1342;6
1343;5
1344;3
1345;1
1346;10
1347;3
1348;1
1349;4
1350;8
1351;8
1352;5
1353;2
1354;6
1355;4
1356;9
1357;3
1358;4
1359;8
1360;6
1361;1
1362;2
1363;5
1364;8
1365;7
1366;3
1367;3
1368;2
1369;2
1370;4
1371;4
1372;4
1373;4
1374;6
1375;5
1376;5
1377;4
1378;4
1379;8
1380;3
1381;6
1382;8
1383;5
1384;4
1385;6
1386;2
1387;3
1388;5
1389;5
1390;6
1391;7
1392;4
1393;6
1394;9
1395;7
1396;3
1397;2
1398;3
1399;5
1400;3
1401;9
1402;3
1403;1
1404;2
1405;4
1406;6
1407;4
1408;9
1409;10
1410;5
1411;4
1412;7
1413;3
1414;2
1415;5
1416;5
1417;7
1418;8
1419;6
1420;2
1421;5
1422;6
1423;6
1424;6
1425;3
1426;4
1427;7
1428;8
1429;3
1430;6
1431;7
1432;7
1433;3
1434;6
1435;1
1436;1
1437;2
1438;3
1439;4
1440;1
1441;1
1442;5
1443;5
1444;3
1445;3
1446;4
1447;4
1448;9
1449;7
1450;4
1451;5
1452;3
1453;4
1454;6
1455;6
1456;7
1457;4
1458;2
1459;3
1460;4
1461;2
1462;5
1463;5
1464;4
1465;2
1466;1
1467;7
1468;2
1469;7
1470;6
1471;3
1472;3
1473;2
1474;6
1475;10
1476;7
1477;4
1478;4
1479;2
1480;7
1481;4
1482;6
1483;4
1484;6
1485;4
1486;6
1487;5
1488;3
1489;7
1490;8
1491;7
1492;4
1493;3
1494;3
1495;0
1496;4
1497;3
1498;4
1499;4
1500;6
1501;2
1502;9
1503;8
1504;14
1505;7
1506;5
1507;8
1508;7
1509;11
1510;3
1511;4
1512;3
1513;7
1514;4
1515;6
1516;7
1517;8
1518;2
1519;3
1520;5
1521;7
1522;5
1523;9
1524;10
1525;1
1526;6
1527;9
1528;3
1529;4
1530;6
1531;3
1532;3
1533;2
1534;7
1535;6
1536;4
1537;8
1538;6
1539;6
1540;7
1541;8
1542;3
1543;7
1544;6
1545;6
1546;9
1547;7
1548;6
1549;3
1550;4
1551;5
1552;5
1553;4
1554;6
1555;3
1556;2
1557;3
1558;4
1559;7
1560;7
1561;8
1562;5
1563;3
1564;6
1565;5
1566;2
1567;6
1568;6
1569;7
1570;5
1571;5
1572;4
1573;3
1574;2
1575;2
1576;6
1577;12
1578;3
1579;3
1580;4
1581;5
1582;5
1583;4
1584;6
1585;8
1586;6
1587;5
1588;5
1589;9
1590;1
1591;3
1592;1
1593;6
1594;6
1595;3
1596;2
1597;4
1598;3
1599;5
1600;3
1601;4
1602;6
1603;6
1604;4
1605;4
1606;4
1607;5
1608;8
1609;7
1610;3
1611;5
1612;6
1613;7
1614;6
1615;6
1616;7
1617;2
1618;7
1619;7
1620;7
1621;4
1622;2
1623;5
1624;10
1625;7
1626;4
1627;2
1628;5
1629;7
1630;3
1631;8
1632;5
1633;5
1634;2
1635;6
1636;8
1637;4
1638;4
1639;5
1640;2
1641;2
1642;10
1643;3
1644;4
1645;5
1646;5
1647;4
1648;4
1649;5
1650;8
1651;2
1652;2
1653;2
1654;5
1655;4
1656;6
1657;5
1658;4
1659;8
1660;3
1661;2
1662;6
1663;10
1664;1
1665;6
1666;2
1667;4
1668;4
1669;5
1670;8
1671;7
1672;3
1673;2
1674;1
1675;6
1676;2
1677;3
1678;8
1679;5
1680;4
1681;5
1682;4
1683;8
1684;5
1685;6
1686;5
1687;2
1688;6
1689;2
1690;0
1691;8
1692;4
1693;6
1694;6
1695;6
1696;9
1697;3
1698;10
1699;4
1700;3
1701;6
1702;2
1703;3
1704;4
1705;5
1706;5
1707;3
1708;4
1709;5
1710;4
1711;3
1712;9
1713;7
1714;3
1715;2
1716;2
1717;4
1718;2
1719;5
1720;6
1721;2
1722;2
1723;5
1724;6
1725;7
1726;2
1727;5
1728;8
1729;4
1730;7
1731;2
1732;4
1733;6
1734;7
1735;4
1736;3
1737;1
1738;6
1739;4
1740;3
1741;7
1742;3
1743;6
1744;2
1745;4
1746;8
1747;6
1748;10
1749;5
1750;2
1751;5
1752;8
1753;8
1754;4
1755;5
1756;2
1757;2
1758;4
1759;4
1760;6
1761;4
1762;8
1763;3
1764;1
1765;3
1766;2
1767;3
1768;5
1769;4
1770;5
1771;2
1772;4
1773;3
1774;5
1775;7
1776;3
1777;4
1778;11
1779;5
1780;6
1781;2
1782;5
1783;7
1784;2
1785;7
1786;5
1787;6
1788;6
1789;5
1790;3
1791;5
1792;6
1793;4
1794;4
1795;3
1796;6
1797;6
1798;5
1799;8
1800;6
1801;3
1802;6
1803;9
1804;9
1805;8
1806;2
1807;9
1808;4
1809;6
1810;3
1811;4
1812;5
1813;4
1814;3
1815;5
1816;6
1817;2
1818;4
1819;4
1820;1
1821;0
1822;2
1823;9
1824;4
1825;5
1826;6
1827;6
1828;5
1829;2
1830;4
1831;6
1832;4
1833;6
1834;4
1835;7
1836;5
1837;3
1838;8
1839;3
1840;5
1841;2
1842;6
1843;6
1844;9
1845;6
1846;7
1847;4
1848;3
1849;3
1850;4
1851;1
1852;1
1853;7
1854;4
1855;5
1856;5
1857;4
1858;3
1859;9
1860;3
1861;6
1862;2
1863;7
1864;5
1865;4
1866;3
1867;8
1868;3
1869;4
1870;7
1871;3
1872;7
1873;6
1874;3
1875;3
1876;4
1877;7
1878;3
1879;6
1880;4
1881;7
1882;9
1883;4
1884;6
1885;4
1886;4
1887;7
1888;1
1889;6
1890;5
1891;3
1892;0
1893;4
1894;5
1895;7
1896;7
1897;7
1898;4
1899;5
1900;6
1901;6
1902;5
1903;9
1904;4
1905;4
1906;8
1907;11
1908;3
1909;8
1910;3
1911;3
1912;5
1913;1
1914;5
1915;4
1916;1
1917;4
1918;6
1919;3
1920;7
1921;3
1922;4
1923;6
1924;8
1925;3
1926;6
1927;5
1928;1
1929;4
1930;7
1931;4
1932;4
1933;5
1934;6
1935;3
1936;7
1937;5
1938;2
1939;6
1940;7
1941;4
1942;9
1943;4
1944;4
1945;5
1946;5
1947;4
1948;4
1949;6
1950;8
1951;2
1952;5
1953;5
1954;4
1955;5
1956;7
1957;3
1958;2
1959;4
1960;5
1961;3
1962;5
1963;2
1964;1
1965;4
1966;2
1967;4
1968;4
1969;9
1970;5
1971;8
1972;5
1973;6
1974;3
1975;5
1976;8
1977;9
1978;2
1979;5
1980;2
1981;2
1982;6
1983;9
1984;7
1985;3
1986;7
1987;7
1988;7
1989;4
1990;4
1991;4
1992;7
1993;5
1994;2
1995;3
1996;9
1997;3
1998;3
1999;4
2000;3
2001;8
2002;10
2003;1
2004;3
2005;7
2006;7
2007;7
2008;6
2009;5
2010;10
2011;6
