814;0
815;0
816;0
817;0
818;0
819;0
820;0
821;1
822;2
823;0
824;1
825;1
826;0
827;2
828;1
829;2
830;0
831;1
832;0
833;2
834;0
835;1
836;0
837;1
838;1
839;0
840;1
841;0
842;1
843;0
844;0
845;3
846;1
847;1
848;0
849;0
850;0
851;0
852;2
853;2
854;2
855;0
856;0
857;0
858;1
859;1
860;2
861;1
862;1
863;2
864;0
865;0
866;1
867;0
868;1
869;1
870;1
871;2
872;1
873;0
874;0
875;0
876;0
877;1
878;1
879;0
880;1
881;0
882;1
883;0
884;0
885;0
886;1
887;0
888;1
889;0
890;0
891;4
892;0
893;1
894;0
895;1
896;0
897;0
898;0
899;2
900;2
901;2
902;0
903;0
904;0
905;0
906;1
907;0
908;3
909;1
910;1
911;2
912;1
913;2
914;2
915;2
916;1
917;0
918;2
919;0
920;1
921;0
922;1
923;1
924;0
925;2
926;0
927;3
928;2
929;0
930;1
931;0
932;0
933;1
934;0
935;0
936;0
937;0
938;0
939;0
940;0
941;0
942;2
943;0
944;1
945;1
946;0
947;2
948;0
949;0
950;0
951;1
952;0
953;1
954;1
955;0
956;2
957;1
958;1
959;0
960;0
961;2
962;0
963;0
964;1
965;0
966;3
967;1
968;1
969;2
970;2
971;0
972;3
973;2
974;1
975;0
976;0
977;1
978;0
979;2
980;1
981;1
982;0
983;1
984;2
985;0
986;0
987;0
988;2
989;1
990;1
991;1
992;1
993;2
994;2
995;0
996;0
997;0
998;0
999;0
1000;0
1001;0
1002;2
1003;0
1004;1
1005;1
1006;0
1007;0
1008;1
1009;0
1010;1
1011;0
1012;0
1013;1
1014;0
1015;1
1016;1
1017;2
1018;0
1019;2
1020;1
1021;0
1022;0
1023;1
1024;1
1025;1
1026;1
1027;0
1028;0
1029;1
1030;0
1031;1
1032;0
1033;0
1034;1
1035;0
1036;0
1037;1
1038;0
1039;0
1040;1
1041;0
1042;1
1043;0
1044;2
1045;0
1046;1
1047;1
1048;0
1049;1
1050;0
1051;0
1052;0
1053;0
1054;0
1055;1
1056;0
1057;0
1058;0
1059;0
1060;0
1061;1
1062;1
1063;0
1064;0
1065;3
1066;4
1067;1
1068;0
1069;1
1070;0
1071;2
1072;0
1073;2
1074;4
1075;1
1076;1
1077;1
1078;1
1079;1
1080;1
1081;0
1082;0
1083;0
1084;0
1085;2
1086;1
1087;1
1088;0
1089;2
1090;2
1091;0
1092;0
1093;0
1094;1
1095;2
1096;0
1097;0
1098;1
1099;0
1100;2
1101;0
1102;0
1103;1
1104;0
1105;0
1106;0
1107;1
1108;0
1109;0
1110;1
1111;1
1112;2
1113;0
1114;0
1115;0
1116;0
1117;2
1118;1
1119;1
1120;2
1121;0
1122;3
1123;1
1124;0
1125;2
1126;0
1127;1
1128;0
1129;0
1130;2
1131;0
1132;1
1133;1
1134;0
1135;0
1136;2
1137;1
1138;2
1139;1
1140;1
1141;1
1142;2
1143;2
1144;0
1145;1
1146;0
1147;0
1148;1
1149;1
1150;0
1151;1
1152;0
1153;1
1154;0
1155;0
1156;0
1157;0
1158;0
1159;1
1160;1
1161;1
1162;0
1163;1
1164;1
1165;0
1166;0
1167;0
1168;1
1169;2
1170;1
1171;1
1172;0
1173;2
1174;1
1175;1
1176;0
1177;1
1178;1
1179;3
1180;0
1181;1
1182;2
1183;0
1184;2
1185;0
1186;1
1187;1
1188;1
1189;1
1190;0
1191;3
1192;0
1193;0
1194;0
1195;0
1196;0
1197;1
1198;0
1199;0
1200;0
1201;1
1202;2
1203;0
1204;2
1205;0
1206;0
1207;0
1208;0
1209;0
1210;1
1211;4
1212;0
1213;1
1214;1
1215;0
1216;1
1217;0
1218;0
1219;0
1220;1
1221;1
1222;0
1223;0
1224;1
1225;0
1226;0
1227;0
1228;1
1229;0
1230;1
1231;0
1232;0
1233;0
1234;3
1235;2
1236;0
1237;0
1238;0
1239;1
1240;0
1241;0
1242;0
1243;0
1244;0
1245;2
1246;0
1247;0
1248;0
1249;0
1250;2
1251;2
1252;0
1253;0
1254;0
1255;2
1256;1
1257;0
1258;1
1259;1
1260;0
1261;0
1262;3
1263;1
1264;1
1265;0
1266;1
1267;1
1268;0
1269;0
1270;2
1271;0
1272;1
1273;1
1274;1
1275;1
1276;0
1277;0
1278;0
1279;0
1280;0
1281;0
1282;0
1283;0
1284;0
1285;0
1286;1
1287;2
1288;0
1289;1
1290;1
1291;1
1292;0
1293;0
1294;0
1295;1
1296;1
1297;0
1298;0
1299;0
1300;1
1301;2
1302;0
1303;0
1304;1
1305;0
1306;0
1307;1
1308;0
1309;2
1310;1
1311;2
1312;2
1313;2
1314;1
1315;4
1316;2
1317;2
1318;0
1319;0
1320;0
1321;0
1322;1
1323;0
1324;2
1325;0
1326;0
1327;0
1328;0
1329;1
1330;1
1331;0
1332;1
1333;0
1334;1
1335;2
1336;2
1337;1
1338;1
1339;1
1340;1
1341;1
1342;0
1343;0
1344;1
1345;0
1346;0
1347;0
1348;1
1349;1
1350;0
1351;0
1352;0
1353;0
1354;0
1355;2
1356;1
1357;0
1358;1
1359;1
1360;0
1361;0
1362;0
1363;1
1364;1
1365;0
1366;0
1367;0
1368;2
1369;1
1370;0
1371;0
1372;1
1373;2
1374;0
1375;0
1376;1
1377;2
1378;0
1379;1
1380;1
1381;0
1382;0
1383;1
1384;4
1385;0
1386;2
1387;0
1388;0
1389;1
1390;0
1391;0
1392;1
1393;2
1394;0
1395;0
1396;5
1397;0
1398;1
1399;0
1400;1
1401;2
1402;0
1403;0
1404;0
1405;0
1406;1
1407;1
1408;2
1409;0
1410;0
1411;1
1412;2
1413;1
1414;1
1415;0
1416;0
1417;0
1418;1
1419;1
1420;0
1421;0
1422;3
1423;2
1424;1
1425;1
1426;0
1427;0
1428;1
1429;0
1430;1
1431;0
1432;0
1433;0
1434;1
1435;0
1436;3
1437;1
1438;2
1439;0
1440;0
1441;2
1442;0
1443;0
1444;0
1445;2
1446;3
1447;0
1448;1
1449;0
1450;1
1451;1
1452;1
1453;0
1454;2
1455;0
1456;0
1457;1
1458;1
1459;0
1460;1
1461;2
1462;0
1463;2
1464;0
1465;0
1466;0
1467;0
1468;0
1469;0
1470;1
1471;0
1472;1
1473;3
1474;1
1475;1
1476;2
1477;1
1478;0
1479;0
1480;0
1481;0
1482;1
1483;0
1484;0
1485;0
1486;3
1487;1
1488;1
1489;1
1490;0
1491;0
1492;1
1493;0
1494;2
1495;2
1496;1
1497;1
1498;0
1499;1
1500;0
1501;2
1502;0
1503;1
1504;0
1505;1
1506;0
1507;1
1508;1
1509;1
1510;0
1511;1
1512;1
1513;0
1514;0
1515;1
1516;1
1517;0
1518;0
1519;0
1520;1
1521;1
1522;0
1523;0
1524;0
1525;1
1526;1
1527;1
1528;0
1529;0
1530;1
1531;1
1532;1
1533;1
1534;3
1535;0
1536;1
1537;1
1538;0
1539;0
1540;1
1541;0
1542;1
1543;1
1544;1
1545;1
1546;1
1547;0
1548;0
1549;1
1550;1
1551;1
1552;0
1553;0
1554;0
1555;1
1556;0
1557;1
1558;0
1559;0
1560;0
1561;1
1562;1
1563;1
1564;1
1565;1
1566;2
1567;1
1568;1
1569;2
1570;1
1571;0
1572;0
1573;0
1574;2
1575;3
1576;1
1577;0
1578;0
1579;0
1580;1
1581;0
1582;0
1583;2
1584;0
1585;1
1586;0
1587;0
1588;0
1589;0
1590;0
1591;2
1592;0
1593;1
1594;0
1595;1
1596;0
1597;1
1598;0
1599;0
1600;0
1601;2
1602;0
1603;1
1604;0
1605;2
1606;1
1607;1
1608;3
1609;0
1610;4
1611;1
1612;1
1613;0
1614;2
1615;1
1616;1
1617;1
1618;0
1619;1
1620;0
1621;1
1622;0
1623;0
1624;1
1625;0
1626;0
1627;0
1628;0
1629;1
1630;1
1631;0
1632;3
1633;1
1634;2
1635;1
1636;0
1637;1
1638;0
1639;0
1640;1
1641;0
1642;1
1643;1
1644;1
1645;0
1646;1
1647;0
1648;1
1649;0
1650;0
1651;0
1652;0
1653;1
1654;2
1655;1
1656;1
1657;0
1658;2
1659;0
1660;0
1661;1
1662;0
1663;0
1664;0
1665;0
1666;0
1667;0
1668;0
1669;0
1670;0
1671;1
1672;1
1673;0
1674;4
1675;0
1676;0
1677;0
1678;3
1679;1
1680;1
1681;0
1682;2
1683;0
1684;0
1685;0
1686;1
1687;1
1688;0
1689;0
1690;1
1691;2
1692;2
1693;0
1694;2
1695;3
1696;0
1697;2
1698;0
1699;0
1700;0
1701;0
1702;0
1703;0
1704;1
1705;2
1706;1
1707;0
1708;1
1709;0
1710;2
1711;0
1712;2
1713;2
1714;0
1715;0
1716;2
1717;1
1718;0
1719;0
1720;1
1721;3
1722;0
1723;1
1724;0
1725;1
1726;0
1727;2
1728;0
1729;1
1730;3
1731;0
1732;1
1733;0
1734;1
1735;1
1736;0
1737;1
1738;0
1739;0
1740;1
1741;1
1742;0
1743;0
1744;2
1745;0
1746;1
1747;0
1748;2
1749;1
1750;0
1751;0
1752;2
1753;0
1754;0
1755;1
1756;0
1757;0
1758;0
1759;0
1760;1
1761;0
1762;3
1763;1
1764;0
1765;0
1766;1
1767;1
1768;1
1769;1
1770;0
1771;1
1772;0
1773;1
1774;0
1775;0
1776;0
1777;0
1778;1
1779;0
1780;1
1781;0
1782;0
1783;0
1784;1
1785;0
1786;3
1787;0
1788;3
1789;0
1790;1
1791;1
1792;1
1793;1
1794;0
1795;0
1796;3
1797;0
1798;1
1799;1
1800;1
1801;2
1802;1
1803;1
1804;1
1805;0
1806;1
1807;0
1808;0
1809;1
1810;0
1811;0
1812;1
1813;0
1814;0
1815;0
1816;0
1817;0
1818;0
1819;0
1820;2
1821;0
1822;0
1823;0
1824;0
1825;0
1826;1
1827;1
1828;0
1829;0
1830;0
1831;0
1832;1
1833;0
1834;2
1835;0
1836;2
1837;2
1838;3
1839;1
1840;0
1841;2
1842;0
1843;0
1844;0
1845;1
1846;0
1847;2
1848;2
1849;0
1850;1
1851;1
1852;0
1853;2
1854;0
1855;1
1856;0
1857;1
1858;0
1859;1
1860;0
1861;1
1862;1
1863;2
1864;0
1865;0
1866;0
1867;1
1868;0
1869;1
1870;2
1871;1
1872;0
1873;2
1874;1
1875;0
1876;0
1877;1
1878;0
1879;0
1880;3
1881;0
1882;0
1883;1
1884;0
1885;0
1886;1
1887;0
1888;1
1889;1
1890;1
1891;1
1892;2
1893;0
1894;0
1895;0
1896;1
1897;1
1898;1
1899;0
1900;1
1901;0
1902;1
1903;1
1904;0
1905;0
1906;3
1907;0
1908;2
1909;2
1910;1
1911;0
1912;0
1913;1
1914;2
1915;2
1916;0
1917;0
1918;0
1919;3
1920;1
1921;0
1922;1
1923;3
1924;1
1925;1
1926;2
1927;0
1928;0
1929;0
1930;0
1931;0
1932;0
1933;0
1934;1
1935;1
1936;0
1937;0
1938;0
1939;0
1940;0
1941;0
1942;0
1943;1
1944;1
1945;0
1946;1
1947;0
1948;1
1949;2
1950;0
1951;0
1952;0
1953;1
1954;2
1955;1
1956;1
1957;2
1958;0
1959;1
1960;1
1961;3
1962;2
1963;0
1964;0
1965;1
1966;0
1967;0
1968;0
1969;2
1970;1
1971;2
1972;1
1973;0
1974;2
1975;0
1976;1
1977;1
1978;0
1979;0
1980;0
1981;1
1982;1
1983;1
1984;1
1985;0
1986;2
1987;0
1988;1
1989;1
1990;1
1991;1
1992;1
1993;2
1994;2
1995;1
1996;1
1997;1
1998;1
1999;1
2000;1
2001;2
2002;0
2003;1
2004;0
2005;0
2006;0
2007;1
2008;0
2009;0
2010;3
2011;1
2012;0
2013;1
2014;0
2015;1
2016;1
2017;1
2018;0
2019;0
2020;1
2021;0
2022;2
2023;0
2024;3
2025;0
2026;1
2027;0
2028;1
2029;1
2030;1
2031;0
2032;0
2033;1
2034;1
2035;2
2036;0
2037;2
2038;1
2039;0
2040;2
2041;0
2042;0
2043;0
2044;0
2045;0
2046;1
2047;0
2048;0
2049;2
2050;1
2051;1
2052;0
2053;0
2054;0
2055;0
2056;0
2057;1
2058;1
2059;2
2060;2
2061;1
2062;1
2063;0
2064;0
2065;1
2066;1
2067;1
2068;0
2069;0
2070;1
2071;0
2072;1
2073;0
2074;2
2075;0
2076;1
2077;0
2078;1
2079;0
2080;0
2081;0
2082;0
2083;2
2084;0
2085;1
2086;1
2087;0
2088;0
2089;2
2090;1
2091;1
2092;0
2093;0
2094;0
2095;0
2096;1
2097;1
2098;1
2099;1
2100;0
2101;2
2102;3
2103;1
2104;0
2105;0
2106;1
2107;1
2108;1
2109;0
2110;0
2111;0
2112;0
2113;0
2114;1
2115;1
2116;2
2117;3
2118;0
2119;0
2120;1
2121;1
2122;0
2123;1
2124;1
2125;1
2126;0
2127;0
2128;0
2129;1
2130;0
2131;1
2132;0
2133;1
2134;0
2135;1
2136;2
2137;0
2138;1
2139;0
2140;1
2141;0
2142;0
2143;0
2144;0
2145;1
2146;3
2147;4
2148;0
2149;0
2150;0
2151;0
2152;0
2153;1
2154;0
2155;0
2156;0
2157;2
2158;0
2159;0
2160;3
2161;1
2162;1
2163;0
2164;4
2165;2
2166;0
2167;0
2168;0
2169;1
2170;1
2171;0
2172;0
2173;0
2174;1
2175;0
2176;0
2177;0
2178;2
2179;0
2180;1
2181;1
2182;2
2183;0
2184;0
2185;1
2186;0
2187;2
2188;0
2189;0
2190;2
2191;0
2192;2
2193;1
2194;0
2195;2
2196;2
2197;1
2198;0
2199;0
2200;3
2201;1
2202;2
2203;0
2204;1
2205;0
2206;0
2207;0
2208;0
2209;2
2210;0
2211;0
2212;0
2213;2
2214;0
2215;2
2216;0
2217;0
2218;0
2219;2
2220;0
2221;1
2222;0
2223;0
2224;0
2225;0
2226;0
2227;0
2228;1
2229;1
2230;0
2231;1
2232;1
2233;1
2234;0
2235;2
2236;0
2237;0
2238;1
2239;1
2240;1
2241;0
2242;0
2243;0
2244;0
2245;0
2246;0
2247;0
2248;0
2249;1
2250;0
2251;1
2252;1
2253;0
2254;1
2255;0
2256;1
2257;1
2258;1
2259;0
2260;0
2261;0
2262;1
2263;0
2264;1
2265;2
2266;3
2267;0
2268;0
2269;0
2270;1
2271;0
2272;0
2273;1
2274;0
2275;1
2276;0
2277;1
2278;0
2279;0
2280;0
2281;1
2282;2
2283;0
2284;0
2285;0
2286;0
2287;1
2288;0
2289;3
2290;2
2291;0
2292;0
2293;1
2294;0
2295;2
2296;0
2297;2
2298;2
2299;0
2300;1
2301;1
2302;3
2303;0
2304;3
2305;0
2306;1
2307;0
2308;1
2309;1
2310;1
2311;0
2312;1
2313;0
2314;0
2315;1
2316;1
2317;0
2318;0
2319;0
2320;0
2321;0
2322;1
2323;0
2324;0
2325;1
2326;0
2327;2
2328;0
2329;0
2330;2
2331;1
2332;2
2333;0
2334;0
2335;0
2336;1
2337;0
2338;0
2339;2
2340;0
2341;1
2342;0
2343;0
2344;1
2345;0
2346;0
2347;1
2348;1
2349;0
2350;0
2351;0
2352;2
2353;0
2354;0
2355;1
2356;1
2357;1
2358;2
2359;1
2360;1
2361;0
2362;2
2363;2
2364;1
2365;2
2366;2
2367;0
2368;0
2369;1
2370;1
2371;1
2372;0
2373;1
2374;1
2375;1
2376;1
2377;2
2378;1
2379;0
2380;2
2381;1
2382;0
2383;1
2384;2
2385;0
2386;1
2387;1
2388;2
2389;0
2390;1
2391;0
2392;0
2393;1
2394;1
2395;1
2396;2
2397;0
2398;1
2399;0
2400;0
2401;0
2402;0
2403;0
2404;0
2405;0
2406;0
2407;0
2408;1
2409;2
2410;0
2411;0
2412;1
2413;0
2414;1
2415;0
2416;0
2417;0
2418;0
2419;0
2420;0
2421;2
2422;0
2423;1
2424;0
2425;2
2426;1
2427;2
2428;3
2429;1
2430;1
2431;0
2432;1
2433;1
2434;1
2435;2
2436;1
2437;2
2438;0
2439;1
2440;1
2441;1
2442;0
2443;0
2444;2
2445;0
2446;0
2447;1
2448;0
2449;2
2450;1
2451;0
2452;1
2453;0
2454;0
2455;0
2456;1
2457;0
2458;0
2459;0
2460;2
2461;1
2462;1
2463;1
2464;0
2465;1
2466;2
2467;2
2468;0
2469;0
2470;1
2471;0
2472;1
2473;0
2474;0
2475;1
2476;0
2477;1
2478;1
2479;0
2480;1
2481;1
2482;0
2483;0
2484;0
2485;0
2486;0
2487;1
2488;0
2489;0
2490;2
2491;0
2492;2
2493;3
2494;2
2495;0
2496;0
2497;0
2498;0
2499;1
2500;2
2501;1
2502;1
2503;1
2504;0
2505;0
2506;1
2507;0
2508;0
2509;2
2510;1
2511;1
2512;1
2513;0
2514;0
2515;0
2516;0
2517;2
2518;0
2519;5
2520;0
2521;0
2522;0
2523;0
2524;2
2525;2
2526;0
2527;2
2528;1
2529;0
2530;1
2531;1
2532;0
2533;1
2534;0
2535;1
2536;2
2537;0
2538;1
2539;0
2540;1
2541;0
2542;0
2543;0
2544;0
2545;0
2546;1
2547;1
2548;2
2549;0
2550;1
2551;0
2552;0
2553;0
2554;0
2555;0
2556;0
2557;0
2558;1
2559;0
2560;0
2561;1
2562;1
2563;1
2564;1
2565;1
2566;1
2567;1
2568;1
2569;2
2570;0
2571;0
2572;1
2573;0
2574;0
2575;0
2576;0
2577;3
2578;1
2579;0
2580;0
2581;1
2582;0
2583;0
2584;1
2585;0
2586;1
2587;3
2588;1
2589;2
2590;1
2591;2
2592;0
2593;1
2594;1
2595;1
2596;0
2597;1
2598;0
2599;1
2600;2
2601;1
2602;0
2603;3
2604;1
2605;0
2606;0
2607;1
2608;2
2609;1
2610;3
2611;1
2612;2
2613;4
2614;1
2615;0
2616;1
2617;2
2618;2
2619;0
2620;1
2621;2
2622;1
2623;0
2624;1
2625;0
2626;1
2627;1
2628;0
2629;1
2630;3
2631;4
2632;1
2633;0
2634;0
2635;0
2636;3
2637;0
2638;0
2639;0
2640;0
2641;0
2642;0
2643;3
2644;0
2645;1
2646;0
2647;1
2648;2
2649;2
2650;1
2651;1
2652;0
2653;2
2654;0
2655;2
2656;1
2657;0
2658;0
2659;1
2660;0
2661;2
2662;0
2663;0
2664;0
2665;0
2666;2
2667;0
2668;1
2669;0
2670;1
2671;2
2672;1
2673;1
2674;1
2675;1
2676;0
2677;1
2678;1
2679;1
2680;0
2681;0
2682;1
2683;3
2684;1
2685;2
2686;2
2687;1
2688;3
2689;2
2690;1
2691;1
2692;0
2693;2
2694;0
2695;0
2696;0
2697;1
2698;0
2699;1
2700;0
2701;0
2702;1
2703;1
2704;0
2705;1
2706;0
2707;1
2708;1
2709;0
2710;0
2711;0
2712;1
2713;0
2714;0
2715;1
2716;2
2717;0
2718;1
2719;1
2720;0
2721;0
2722;0
2723;1
2724;0
2725;0
2726;0
2727;0
2728;0
2729;2
2730;0
2731;0
2732;1
2733;0
2734;1
2735;0
2736;2
2737;1
2738;1
2739;0
2740;1
2741;0
2742;3
2743;0
2744;1
2745;2
2746;0
2747;0
2748;0
2749;0
2750;0
2751;0
2752;1
2753;0
2754;0
2755;0
2756;0
2757;1
2758;2
2759;0
2760;0
2761;0
2762;2
2763;0
2764;1
2765;0
2766;1
2767;1
2768;3
2769;1
2770;1
2771;0
2772;0
2773;1
2774;1
2775;0
2776;1
2777;0
2778;1
2779;0
2780;2
2781;2
2782;1
2783;2
2784;2
2785;1
2786;1
2787;1
2788;0
2789;1
2790;1
2791;0
2792;1
2793;0
2794;1
2795;0
2796;0
2797;1
2798;0
2799;2
2800;1
2801;2
2802;0
2803;1
2804;0
2805;1
2806;1
2807;3
2808;0
2809;1
2810;1
2811;0
2812;1
2813;1
2814;0
2815;1
2816;0
2817;1
2818;1
2819;1
2820;2
2821;0
2822;0
2823;1
2824;1
2825;2
2826;1
2827;1
2828;2
2829;1
2830;0
2831;1
2832;0
2833;0
2834;3
2835;1
2836;2
2837;1
2838;1
2839;1
2840;0
2841;1
2842;0
2843;1
2844;0
2845;0
2846;1
2847;0
2848;1
2849;0
2850;0
2851;1
2852;1
2853;1
2854;2
2855;2
2856;0
2857;0
2858;2
2859;1
2860;1
2861;0
2862;0
2863;1
2864;3
2865;0
2866;2
2867;0
2868;0
2869;2
2870;0
2871;1
2872;0
2873;0
2874;1
2875;1
2876;0
2877;1
2878;0
2879;1
2880;1
2881;1
2882;0
2883;0
2884;0
2885;1
2886;1
2887;0
2888;1
2889;1
2890;0
2891;0
2892;2
2893;0
2894;0
2895;0
2896;1
2897;0
2898;0
2899;2
2900;1
2901;1
2902;1
2903;0
2904;1
2905;0
2906;0
2907;0
2908;1
2909;1
2910;2
2911;3
2912;2
2913;0
2914;0
2915;1
2916;0
2917;0
2918;0
2919;2
2920;0
2921;0
2922;0
2923;2
2924;1
2925;1
2926;1
2927;1
2928;1
2929;0
2930;0
2931;1
2932;0
2933;0
2934;2
2935;2
2936;3
2937;0
2938;2
2939;3
2940;0
2941;2
2942;0
2943;1
2944;0
2945;0
2946;0
2947;1
2948;1
2949;2
2950;1
2951;0
2952;0
2953;0
2954;1
2955;0
2956;4
2957;0
2958;0
2959;1
2960;0
2961;2
2962;2
2963;1
2964;1
2965;0
2966;1
2967;0
2968;2
2969;2
2970;0
2971;1
2972;0
2973;1
2974;0
2975;1
2976;0
2977;0
2978;2
2979;0
2980;1
2981;1
2982;0
2983;0
2984;0
2985;1
2986;0
2987;0
2988;0
2989;1
2990;4
2991;1
2992;1
2993;0
2994;0
2995;0
2996;0
2997;0
2998;0
2999;2
